Jobs_per_ 1Minute,Jobs_per_ 5 Minutes,Jobs_per_ 15Minutes,Mem capacity,Disk_capacity_GB,Num_of_CPU_Cores,CPU_speed_per_Core,Avg_Recieve_Kbps,Avg_Transmit_Kbps,Class_Name
3,4.2,4.9,12,128.72872,6,1,27.885,3.964,'Very Low'
4.727,5.545,6.364,12,128.72872,6,1,10.935,10.227,'Very Low'
29.727,31.273,31.909,12,128.72872,6,1,27.598,0.06955,'Low'
12.2,13.7,14.8,12,128.72872,6,1,27.885,3.964,'Low'
7.528,8.636,9.364,12,128.72872,6,1,24.653,213.725,'Very Low'
8.5,10.5,12.6,12,128.72872,6,1,27.885,3.964,'Very Low'
6.273,7,7.818,12,128.72872,6,1,31.248,31.248,'Very Low'
3.636,4.818,5.545,12,128.72872,6,1,31.248,31.248,'Very Low'
8.3,8.8,9.3,12,128.72872,6,1,31.248,31.248,'Very Low'
4.818,5.636,6.273,12,128.72872,6,1,31.248,31.248,'Very Low'
3.818,4.818,5.545,12,128.72872,6,1,10.935,10.227,'Very Low'
7.364,8.364,9.455,12,128.72872,6,1,27.885,3.964,'Very Low'
3.4,5.3,5.9,12,128.72872,6,1,10.935,10.227,'Very Low'
5.3,7,7.9,12,128.72872,6,1,27.885,3.964,'Very Low'
4,4.818,5.909,12,128.72872,6,1,27.885,3.964,'Very Low'
4.182,5.364,6.182,12,128.72872,6,1,31.248,31.248,'Very Low'
4.3,4.9,5.7,12,128.72872,6,1,31.248,31.248,'Very Low'
3.455,4.818,5.545,12,128.72872,6,1,10.935,10.227,'Very Low'
6.818,7.545,7.636,12,128.72872,6,1,27.885,3.964,'Very Low'
4,4.727,5.273,12,128.72872,6,1,31.248,31.248,'Very Low'
4.7,7.5,10.6,12,128.72872,6,1,27.885,3.964,'Very Low'
23.273,14.545,9.636,12,128.72872,6,1,10.935,10.227,'Low'
4.636,5,5.455,12,128.72872,6,1,27.885,3.964,'Very Low'
301.2,279.8,260.6,12,128.72872,6,1,27.885,3.964,'High'
37.909,41.727,57.091,12,128.72872,6,1,10.935,10.227,'Low'
12.818,12.727,14.273,12,128.72872,6,1,10.935,10.227,'Low'
7.7,7.5,8,12,128.72872,6,1,31.248,31.248,'Very Low'
7.56,8.368,9,12,128.72872,6,1,15.957,0.81214,'Very Low'
2.9,4.7,5.9,12,128.72872,6,1,27.598,0.06955,'Very Low'
5.909,5.636,5.909,12,128.72872,6,1,31.248,31.248,'Very Low'
4.364,5.727,6.636,12,128.72872,6,1,27.598,0.06955,'Very Low'
5.091,5.727,6.182,12,128.72872,6,1,10.935,10.227,'Very Low'
3.091,4.545,5.364,12,128.72872,6,1,27.885,3.964,'Very Low'
7.012,7.972,8.624,12,128.72872,6,1,15.957,0.81214,'Very Low'
3.545,4.909,6.091,12,128.72872,6,1,27.598,0.06955,'Very Low'
6.06,6.992,7.66,12,128.72872,6,1,15.957,0.81214,'Very Low'
19.818,20.909,21.455,12,128.72872,6,1,27.598,0.06955,'Low'
6.6,8.1,8.7,12,128.72872,6,1,10.935,10.227,'Very Low'
5.273,6.909,7.545,12,128.72872,6,1,31.248,31.248,'Very Low'
5,6.4,7.3,12,128.72872,6,1,10.935,10.227,'Very Low'
20.4,22,22,12,128.72872,6,1,27.885,3.964,'Low'
74.727,80.091,90.727,12,128.72872,6,1,27.885,3.964,'Medium'
15.1,14.9,13.8,12,128.72872,6,1,10.935,10.227,'Low'
6.576,7.328,7.944,12,128.72872,6,1,17.91,2.295,'Very Low'
7.364,7.091,7.364,12,128.72872,6,1,31.248,31.248,'Very Low'
3.3,4.7,6,12,128.72872,6,1,31.248,31.248,'Very Low'
6.684,8.024,8.872,12,128.72872,6,1,24.266,92.85,'Very Low'
6.7,8.2,8.8,12,128.72872,6,1,31.248,31.248,'Very Low'
8.364,9.455,10.091,12,128.72872,6,1,10.935,10.227,'Low'
9.545,7.909,7.636,12,128.72872,6,1,27.885,3.964,'Very Low'
3.455,4.364,5.182,12,128.72872,6,1,27.885,3.964,'Very Low'
3.727,4.636,5.273,12,128.72872,6,1,27.885,3.964,'Very Low'
5.4,7.3,8.1,12,128.72872,6,1,27.885,3.964,'Very Low'
14.1,15.4,16.8,12,128.72872,6,1,27.885,3.964,'Low'
4.182,5.273,6,12,128.72872,6,1,10.935,10.227,'Very Low'
9.909,9.818,8.545,12,128.72872,6,1,31.248,31.248,'Low'
4.8,11.6,34.6,12,128.72872,6,1,27.885,3.964,'Very Low'
9.364,8.273,7.364,12,128.72872,6,1,10.935,10.227,'Very Low'
25.455,25.636,25.909,12,128.72872,6,1,27.885,3.964,'Low'
4.727,5.545,6.091,12,128.72872,6,1,10.935,10.227,'Very Low'
6.182,7.455,8.091,12,128.72872,6,1,31.248,31.248,'Very Low'
6.4,6.872,7.328,12,128.72872,6,1,18.237,5.289,'Very Low'
4,5.273,5.909,12,128.72872,6,1,10.935,10.227,'Very Low'
18.5,22,30.4,12,128.72872,6,1,27.885,3.964,'Low'
11.3,12.6,13.3,12,128.72872,6,1,27.885,3.964,'Very Low'
18.182,19.182,20.636,12,128.72872,6,1,31.248,31.248,'Low'
11,11.9,12.2,12,128.72872,6,1,10.935,10.227,'Very Low'
10.818,10.455,11.091,12,128.72872,6,1,27.885,3.964,'Very Low'
13.909,14.818,15.727,12,128.72872,6,1,10.935,10.227,'Low'
3.636,5.273,6.364,12,128.72872,6,1,27.598,0.06955,'Very Low'
6.215,6.888,7.442,12,128.72872,6,1,30.232,17.046,'Very Low'
8.1,7.7,6.8,12,128.72872,6,1,31.248,31.248,'Very Low'
7.091,7.545,8.273,12,128.72872,6,1,31.248,31.248,'Very Low'
6.364,7.545,9.455,12,128.72872,6,1,31.248,31.248,'Very Low'
5,6.364,7.455,12,128.72872,6,1,27.598,0.06955,'Very Low'
6.348,6.56,6.98,12,128.72872,6,1,18.536,5.457,'Very Low'
3.182,5.091,5.455,12,128.72872,6,1,27.885,3.964,'Very Low'
3.2,4.6,5.7,12,128.72872,6,1,31.248,31.248,'Very Low'
4.273,4.818,5.545,12,128.72872,6,1,31.248,31.248,'Very Low'
22,23.909,25.545,12,128.72872,6,1,27.885,3.964,'Low'
10.909,10.636,10.545,12,128.72872,6,1,27.885,3.964,'Low'
4.9,6.5,7.4,12,128.72872,6,1,31.248,31.248,'Very Low'
6,7.636,8.182,12,128.72872,6,1,27.885,3.964,'Very Low'
3.7,4.6,5.2,12,128.72872,6,1,10.935,10.227,'Very Low'
3.909,4.909,5.364,12,128.72872,6,1,27.885,3.964,'Very Low'
189.6,211.1,215.8,12,128.72872,6,1,10.935,10.227,'High'
4.909,5.636,6,12,128.72872,6,1,10.935,10.227,'Very Low'
6,8,9.2,12,128.72872,6,1,10.935,10.227,'Very Low'
9,9.818,10.182,12,128.72872,6,1,31.248,31.248,'Very Low'
4.9,6.6,7.7,12,128.72872,6,1,27.885,3.964,'Very Low'
11.455,12.909,14.182,12,128.72872,6,1,31.248,31.248,'Very Low'
5.496,5.892,6.292,12,128.72872,6,1,18.536,5.457,'Very Low'
4.818,6.273,7.091,12,128.72872,6,1,10.935,10.227,'Very Low'
7.273,8.909,10.636,12,128.72872,6,1,27.885,3.964,'Very Low'
5.371,5.777,6.219,12,128.72872,6,1,18.536,5.457,'Very Low'
5.364,5.727,6.364,12,128.72872,6,1,31.248,31.248,'Very Low'
6.3,7.2,8.2,12,128.72872,6,1,10.935,10.227,'Very Low'
3.6,4.6,5.6,12,128.72872,6,1,10.935,10.227,'Very Low'
10.455,11.182,10.545,12,128.72872,6,1,27.885,3.964,'Low'
4.182,4.727,5.455,12,128.72872,6,1,10.935,10.227,'Very Low'
10.3,9.8,8.7,12,128.72872,6,1,27.885,3.964,'Low'
5.829,6.924,7.629,12,128.72872,6,1,24.653,213.725,'Very Low'
3.818,4.273,4.909,12,128.72872,6,1,27.885,3.964,'Very Low'
8.455,7.909,7.091,12,128.72872,6,1,27.885,3.964,'Very Low'
3.2,4.5,5.4,12,128.72872,6,1,27.885,3.964,'Very Low'
7.182,7.545,8.182,12,128.72872,6,1,27.885,3.964,'Very Low'
182.545,192.818,194.455,12,128.72872,6,1,10.935,10.227,'High'
3.4,4.6,5.2,12,128.72872,6,1,10.935,10.227,'Very Low'
52.8,45.2,31.2,12,128.72872,6,1,10.935,10.227,'Low'
10.455,12,13.182,12,128.72872,6,1,27.885,3.964,'Very Low'
4,5.2,5.8,12,128.72872,6,1,31.248,31.248,'Very Low'
9.636,11.273,12.273,12,128.72872,6,1,27.885,3.964,'Very Low'
3,4,4.9,12,128.72872,6,1,27.885,3.964,'Very Low'
8.455,9.091,9.545,12,128.72872,6,1,10.935,10.227,'Low'
3.909,5.455,6.455,12,128.72872,6,1,27.598,0.06955,'Very Low'
5.727,5.818,6.364,12,128.72872,6,1,10.935,10.227,'Very Low'
8.909,10.091,10.909,12,128.72872,6,1,27.885,3.964,'Very Low'
10.273,10.091,10.909,12,128.72872,6,1,10.935,10.227,'Low'
8.091,8.091,8.545,12,128.72872,6,1,10.935,10.227,'Very Low'
4.545,5.182,5.909,12,128.72872,6,1,10.935,10.227,'Very Low'
3,4.6,5.4,12,128.72872,6,1,27.885,3.964,'Very Low'
2.8,5,5.9,12,128.72872,6,1,27.598,0.06955,'Very Low'
4.4,5.3,6.2,12,128.72872,6,1,31.248,31.248,'Very Low'
13.5,13.6,13.9,12,128.72872,6,1,31.248,31.248,'Low'
4.545,5.273,6,12,128.72872,6,1,31.248,31.248,'Very Low'
5.252,5.808,6.368,12,128.72872,6,1,14.406,4.606,'Very Low'
10.2,11.6,11.3,12,128.72872,6,1,10.935,10.227,'Low'
4.5,6.1,6.9,12,128.72872,6,1,27.885,3.964,'Very Low'
5.273,6.273,7,12,128.72872,6,1,27.885,3.964,'Very Low'
7.364,8.727,9,12,128.72872,6,1,31.248,31.248,'Very Low'
220.909,191.636,158.364,12,128.72872,6,1,10.935,10.227,'High'
6.455,7.364,8.182,12,128.72872,6,1,10.935,10.227,'Very Low'
19.5,22.7,23.4,12,128.72872,6,1,27.598,0.06955,'Low'
4.1,6.1,6.9,12,128.72872,6,1,27.885,3.964,'Very Low'
3.3,4.5,5.5,12,128.72872,6,1,10.935,10.227,'Very Low'
247.091,246.818,243,12,128.72872,6,1,10.935,10.227,'High'
4.364,5,5.364,12,128.72872,6,1,31.248,31.248,'Very Low'
5.82,6.132,6.52,12,128.72872,6,1,18.536,5.457,'Very Low'
4.455,5.909,6.909,12,128.72872,6,1,27.598,0.06955,'Very Low'
576.091,563.545,483.364,12,128.72872,6,1,10.935,10.227,'High'
6.364,8.091,8.727,12,128.72872,6,1,10.935,10.227,'Very Low'
9.818,10,9.091,12,128.72872,6,1,27.885,3.964,'Low'
11.909,12.636,13,12,128.72872,6,1,31.248,31.248,'Very Low'
8.545,10.818,12.091,12,128.72872,6,1,10.935,10.227,'Very Low'
5.7,8.9,11.8,12,128.72872,6,1,27.885,3.964,'Very Low'
4.8,6.5,7.5,12,128.72872,6,1,27.885,3.964,'Very Low'
7.7,7.8,9.3,12,128.72872,6,1,10.935,10.227,'Very Low'
4.636,5.727,6.545,12,128.72872,6,1,10.935,10.227,'Very Low'
28.761,28.809,29.131,12,128.72872,6,1,18.536,5.457,'Very Low'
7.091,7.273,7.818,12,128.72872,6,1,10.935,10.227,'Very Low'
15.909,15.545,15,12,128.72872,6,1,31.248,31.248,'Low'
5.364,5.909,6.727,12,128.72872,6,1,27.598,0.06955,'Very Low'
5.5,5.5,6.1,12,128.72872,6,1,10.935,10.227,'Very Low'
8.273,8.818,10.455,12,128.72872,6,1,31.248,31.248,'Very Low'
4.545,5.364,6,12,128.72872,6,1,10.935,10.227,'Very Low'
12.7,13.8,14.7,12,128.72872,6,1,27.598,0.06955,'Low'
10.657,11.968,12.805,12,128.72872,6,1,27.598,0.06955,'Very Low'
61.091,61.545,57.364,12,128.72872,6,1,27.885,3.964,'Medium'
3.636,5.455,6.364,12,128.72872,6,1,27.598,0.06955,'Very Low'
4.636,4.727,5.364,12,128.72872,6,1,27.885,3.964,'Very Low'
4.091,4.818,5.182,12,128.72872,6,1,27.885,3.964,'Very Low'
7.727,7.545,8.182,12,128.72872,6,1,27.598,0.06955,'Very Low'
4.273,5,5.364,12,128.72872,6,1,10.935,10.227,'Very Low'
4.6,4.9,5.3,12,128.72872,6,1,10.935,10.227,'Very Low'
4.4,5.8,6.8,12,128.72872,6,1,10.935,10.227,'Very Low'
22,23.182,24.273,12,128.72872,6,1,27.885,3.964,'Low'
6.455,8.273,10.364,12,128.72872,6,1,10.935,10.227,'Very Low'
5.753,6.968,7.729,12,128.72872,6,1,24.653,213.725,'Very Low'
7.091,8.091,8.909,12,128.72872,6,1,27.885,3.964,'Very Low'
6.182,6.909,7.273,12,128.72872,6,1,10.935,10.227,'Very Low'
26.3,27.9,28.6,12,128.72872,6,1,27.885,3.964,'Low'
49.182,37,22.182,12,128.72872,6,1,10.935,10.227,'Low'
4.476,5.008,5.5,12,128.72872,6,1,18.237,5.289,'Very Low'
3.818,4.364,4.909,12,128.72872,6,1,27.885,3.964,'Very Low'
34.364,35,31.364,12,128.72872,6,1,10.935,10.227,'Low'
3.6,5,5.9,12,128.72872,6,1,27.885,3.964,'Very Low'
8.5,10.5,11.7,12,128.72872,6,1,10.935,10.227,'Very Low'
15.4,17.4,18.3,12,128.72872,6,1,31.248,31.248,'Low'
11.4,11.2,11.8,12,128.72872,6,1,31.248,31.248,'Very Low'
12.545,12.727,13.091,12,128.72872,6,1,31.248,31.248,'Low'
4.4,4.8,5.2,12,128.72872,6,1,10.935,10.227,'Very Low'
3.2,4.7,5.6,12,128.72872,6,1,31.248,31.248,'Very Low'
61.9,62.9,60.7,12,128.72872,6,1,27.885,3.964,'Medium'
4.2,6.7,7.9,12,128.72872,6,1,27.598,0.06955,'Very Low'
4.364,5.091,5.909,12,128.72872,6,1,27.885,3.964,'Very Low'
22.1,23.6,24.1,12,128.72872,6,1,27.885,3.964,'Low'
4.182,6.182,7,12,128.72872,6,1,27.885,3.964,'Very Low'
5.7,7.7,9.2,12,128.72872,6,1,27.598,0.06955,'Very Low'
4,4.545,5.273,12,128.72872,6,1,27.885,3.964,'Very Low'
4.909,5.091,5.364,12,128.72872,6,1,27.885,3.964,'Very Low'
5.235,6.554,7.378,12,128.72872,6,1,24.266,92.85,'Very Low'
4.9,6.6,7.4,12,128.72872,6,1,31.248,31.248,'Very Low'
3.182,4.273,5.182,12,128.72872,6,1,27.885,3.964,'Very Low'
11.818,11.909,12.364,12,128.72872,6,1,31.248,31.248,'Low'
8.182,8.091,7.273,12,128.72872,6,1,27.885,3.964,'Very Low'
4.273,4.455,4.818,12,128.72872,6,1,27.885,3.964,'Very Low'
41.3,38.1,35.8,12,128.72872,6,1,27.885,3.964,'Low'
6.182,5.636,6.182,12,128.72872,6,1,27.885,3.964,'Very Low'
6.248,6.872,7.46,12,128.72872,6,1,30.232,17.046,'Very Low'
4.1,5,5.7,12,128.72872,6,1,10.935,10.227,'Very Low'
14.765,8.121,8.105,20,128.72872,8,1,24.727,140.601,'Very Low'
19.273,20.545,20.636,20,128.72872,8,1,25.981,136.945,'Very Low'
1.4,1.2,1.2,20,128.72872,8,1,21.938,125.409,'Very Low'
6,6,5.6,20,128.72872,8,1,90.645,170.236,'Very Low'
7.455,7.545,7.182,20,128.72872,8,1,90.645,170.236,'Very Low'
11.182,6.455,4.636,20,128.72872,8,1,25.981,136.945,'Very Low'
1.4,1.3,1.3,20,128.72872,8,1,87.938,69.884,'Very Low'
28.182,29,28.818,20,128.72872,8,1,90.645,170.236,'Low'
7.563,8.13,8.114,20,128.72872,8,1,69.021,354.095,'Very Low'
13,11.1,7.9,20,128.72872,8,1,21.938,125.409,'Very Low'
6.5,7.1,8.2,20,128.72872,8,1,90.645,170.236,'Very Low'
2.3,2.6,3.1,20,128.72872,8,1,90.645,170.236,'Very Low'
2.7,2.5,2,20,128.72872,8,1,25.981,136.945,'Very Low'
14.8,14.8,14.9,20,128.72872,8,1,25.981,136.945,'Very Low'
8.364,8.727,9.727,20,128.72872,8,1,90.645,170.236,'Very Low'
43,40.818,40.273,20,128.72872,8,1,25.981,136.945,'Low'
2.065,3.931,3.984,20,128.72872,8,1,21.938,125.409,'Very Low'
30.3,30.7,32.7,20,128.72872,8,1,25.981,136.945,'Low'
5.636,4.455,3.182,20,128.72872,8,1,90.645,170.236,'Very Low'
4.3,5.3,6.3,20,128.72872,8,1,25.981,136.945,'Very Low'
3.9,3.2,2.9,20,128.72872,8,1,90.645,170.236,'Very Low'
25.3,24.8,23.7,20,128.72872,8,1,87.938,69.884,'Low'
38.2,36.6,35.7,20,128.72872,8,1,87.938,69.884,'Low'
22.5,24.5,28.5,20,128.72872,8,1,25.981,136.945,'Low'
3.5,3.5,3.7,20,128.72872,8,1,87.938,69.884,'Very Low'
20.4,19.5,21.9,20,128.72872,8,1,87.938,69.884,'Very Low'
41.818,42.091,43.545,20,128.72872,8,1,90.645,170.236,'Low'
1.7,1.6,1.5,20,128.72872,8,1,25.981,136.945,'Very Low'
3.5,4.2,4.9,20,128.72872,8,1,25.981,136.945,'Very Low'
3.909,4,3,20,128.72872,8,1,25.981,136.945,'Very Low'
32.1,32.7,28.9,20,128.72872,8,1,25.981,136.945,'Low'
4.6,4.4,4.9,20,128.72872,8,1,25.981,136.945,'Very Low'
2.636,2,1.636,20,128.72872,8,1,25.981,136.945,'Very Low'
5.598,12.508,12.553,20,128.72872,8,1,53.477,78.912,'Very Low'
38.709,36.943,36.935,20,128.72872,8,1,53.477,78.912,'Low'
1,1.091,1,20,128.72872,8,1,90.645,170.236,'Very Low'
32.273,34,33.818,20,128.72872,8,1,90.645,170.236,'Low'
3.3,2.7,2.9,20,128.72872,8,1,87.938,69.884,'Very Low'
11.389,2.838,2.842,20,128.72872,8,1,69.021,354.095,'Very Low'
11,12.7,14.6,20,128.72872,8,1,25.981,136.945,'Very Low'
34.8,34.9,37.5,20,128.72872,8,1,25.981,136.945,'Low'
35.17,36.508,36.488,20,128.72872,8,1,53.477,78.912,'Low'
14.9,13.6,12.9,20,128.72872,8,1,90.645,170.236,'Very Low'
5.829,7.838,7.818,20,128.72872,8,1,24.727,140.601,'Very Low'
6.7,5.8,4.4,20,128.72872,8,1,90.645,170.236,'Very Low'
10.6,12.8,14.4,20,128.72872,8,1,90.645,170.236,'Very Low'
2.182,1.909,2,20,128.72872,8,1,25.981,136.945,'Very Low'
19.4,21.5,23.6,20,128.72872,8,1,25.981,136.945,'Very Low'
11.364,11.727,9.636,20,128.72872,8,1,25.981,136.945,'Very Low'
1.2,1.1,1.1,20,128.72872,8,1,25.981,136.945,'Very Low'
4.3,4.7,4.2,20,128.72872,8,1,90.645,170.236,'Very Low'
1.5,2,2.2,20,128.72872,8,1,87.938,69.884,'Very Low'
3.3,3.5,3.8,20,128.72872,8,1,25.981,136.945,'Very Low'
7.2,4.9,3.7,20,128.72872,8,1,90.645,170.236,'Very Low'
56.9,55.7,52.7,20,128.72872,8,1,21.938,125.409,'Medium'
9,5.1,3.5,20,128.72872,8,1,25.981,136.945,'Very Low'
1.5,1.6,1.9,20,128.72872,8,1,90.645,170.236,'Very Low'
8.545,9.182,9.545,20,128.72872,8,1,25.981,136.945,'Very Low'
29.182,29.091,29,20,128.72872,8,1,25.981,136.945,'Low'
6.02,7.243,7.182,20,128.72872,8,1,36.23,220.343,'Very Low'
5,4.8,3.9,20,128.72872,8,1,90.645,170.236,'Very Low'
4.273,4.182,4.091,20,128.72872,8,1,87.938,69.884,'Very Low'
2.2,2.2,2.8,20,128.72872,8,1,25.981,136.945,'Very Low'
12.273,11.091,10.091,20,128.72872,8,1,87.938,69.884,'Very Low'
3.8,3.8,4.3,20,128.72872,8,1,87.938,69.884,'Very Low'
2.909,2.727,2.455,20,128.72872,8,1,87.938,69.884,'Very Low'
4.6,5.6,6,20,128.72872,8,1,87.938,69.884,'Very Low'
1.364,1.455,1.273,20,128.72872,8,1,90.645,170.236,'Very Low'
5.073,6.939,6.902,20,128.72872,8,1,24.727,140.601,'Very Low'
25.727,28.727,29.182,20,128.72872,8,1,25.981,136.945,'Very Low'
3.909,3.818,4.636,20,128.72872,8,1,87.938,69.884,'Very Low'
8.8,6.8,6,20,128.72872,8,1,25.981,136.945,'Very Low'
1.6,1.8,2,20,128.72872,8,1,21.938,125.409,'Very Low'
30.7,30.6,31.4,20,128.72872,8,1,25.981,136.945,'Low'
3.6,4,4.7,20,128.72872,8,1,87.938,69.884,'Very Low'
16.5,14.8,11.7,20,128.72872,8,1,25.981,136.945,'Very Low'
3.312,2.841,2.789,20,128.72872,8,1,36.23,220.343,'Very Low'
34.9,35,34.2,20,128.72872,8,1,25.981,136.945,'Low'
2.2,2.3,2.4,20,128.72872,8,1,87.938,69.884,'Very Low'
2.036,2.98,3.012,20,128.72872,8,1,36.23,220.343,'Very Low'
20.9,20.7,19.5,20,128.72872,8,1,87.938,69.884,'Very Low'
9,9.1,10,20,128.72872,8,1,90.645,170.236,'Very Low'
3.2,2.7,3.6,20,128.72872,8,1,90.645,170.236,'Very Low'
2.455,2.182,2.091,20,128.72872,8,1,25.981,136.945,'Very Low'
2,2,2,20,128.72872,8,1,87.938,69.884,'Very Low'
5.636,5.545,6.364,20,128.72872,8,1,90.645,170.236,'Very Low'
2,2.2,1.9,20,128.72872,8,1,90.645,170.236,'Very Low'
15.8,16,14.8,20,128.72872,8,1,87.938,69.884,'Very Low'
2.4,2.3,2.4,20,128.72872,8,1,90.645,170.236,'Very Low'
17.9,15.1,11.1,20,128.72872,8,1,25.981,136.945,'Very Low'
1.3,1.7,2.3,20,128.72872,8,1,87.938,69.884,'Very Low'
21.4,21.6,21.3,20,128.72872,8,1,25.981,136.945,'Very Low'
9,9.8,8.7,20,128.72872,8,1,25.981,136.945,'Very Low'
6.7,7.5,8.9,20,128.72872,8,1,90.645,170.236,'Very Low'
2.273,2.182,2.364,20,128.72872,8,1,87.938,69.884,'Very Low'
9.4,10.2,10.8,20,128.72872,8,1,87.938,69.884,'Very Low'
13.7,12.1,10.2,20,128.72872,8,1,21.938,125.409,'Very Low'
23.364,21.091,19.818,20,128.72872,8,1,87.938,69.884,'Very Low'
4.4,4.6,4.3,20,128.72872,8,1,25.981,136.945,'Very Low'
7.4,8.1,9.4,20,128.72872,8,1,90.645,170.236,'Very Low'
1.8,2.1,2,20,128.72872,8,1,25.981,136.945,'Very Low'
4.9,5.4,5.6,20,128.72872,8,1,90.645,170.236,'Very Low'
9.3,11.2,12.1,20,128.72872,8,1,90.645,170.236,'Very Low'
9,5.727,4.182,20,128.72872,8,1,90.645,170.236,'Very Low'
28.3,28.3,28.2,20,128.72872,8,1,90.645,170.236,'Low'
5,4.8,5.2,20,128.72872,8,1,90.645,170.236,'Very Low'
23.1,24,27,20,128.72872,8,1,25.981,136.945,'Very Low'
14.4,14.9,14.9,20,128.72872,8,1,90.645,170.236,'Very Low'
1.545,1.091,1,20,128.72872,8,1,21.938,125.409,'Very Low'
1.8,1.8,2.1,20,128.72872,8,1,87.938,69.884,'Very Low'
9.364,9.273,10.182,20,128.72872,8,1,90.645,170.236,'Very Low'
12.7,12.5,13.3,20,128.72872,8,1,87.938,69.884,'Very Low'
1.8,2,2,20,128.72872,8,1,90.645,170.236,'Very Low'
11.9,12.5,12.5,20,128.72872,8,1,87.938,69.884,'Very Low'
2.9,3.4,4.1,20,128.72872,8,1,90.645,170.236,'Very Low'
3.182,2.818,2.636,20,128.72872,8,1,90.645,170.236,'Very Low'
7.818,6.364,5.182,20,128.72872,8,1,87.938,69.884,'Very Low'
5.6,6.4,9.1,20,128.72872,8,1,25.981,136.945,'Very Low'
1.455,1.727,2.455,20,128.72872,8,1,87.938,69.884,'Very Low'
29.142,20.304,20.324,20,128.72872,8,1,53.477,78.912,'Very Low'
3.709,2.644,2.628,20,128.72872,8,1,53.477,78.912,'Very Low'
7.2,6.4,4.6,20,128.72872,8,1,25.981,136.945,'Very Low'
13.636,14.727,15.636,20,128.72872,8,1,90.645,170.236,'Very Low'
5.3,5.7,5.6,20,128.72872,8,1,90.645,170.236,'Very Low'
19.1,21.8,24.2,20,128.72872,8,1,90.645,170.236,'Very Low'
4,4.364,4.818,20,128.72872,8,1,90.645,170.236,'Very Low'
8.4,8.8,8.1,20,128.72872,8,1,87.938,69.884,'Very Low'
2.6,2.1,2.1,20,128.72872,8,1,90.645,170.236,'Very Low'
1.2,1.2,1,20,128.72872,8,1,25.981,136.945,'Very Low'
27.9,27.9,27.7,20,128.72872,8,1,25.981,136.945,'Very Low'
5.5,5.3,5,20,128.72872,8,1,90.645,170.236,'Very Low'
43.1,43.6,42.4,20,128.72872,8,1,25.981,136.945,'Low'
13.818,12.455,11.727,20,128.72872,8,1,25.981,136.945,'Very Low'
1.818,2,2.455,20,128.72872,8,1,25.981,136.945,'Very Low'
30.4,32.4,35.3,20,128.72872,8,1,25.981,136.945,'Low'
47.7,43.8,38.9,20,128.72872,8,1,87.938,69.884,'Low'
2.992,6.919,6.874,20,128.72872,8,1,24.727,140.601,'Very Low'
4.9,5.3,5.4,20,128.72872,8,1,87.938,69.884,'Very Low'
25.3,24.6,25.2,20,128.72872,8,1,25.981,136.945,'Very Low'
17.2,14.9,11.5,20,128.72872,8,1,25.981,136.945,'Very Low'
4.364,4.091,4.273,20,128.72872,8,1,90.645,170.236,'Very Low'
16,13.4,10.6,20,128.72872,8,1,25.981,136.945,'Very Low'
4.182,5.182,7.273,20,128.72872,8,1,25.981,136.945,'Very Low'
1.6,1.5,1.9,20,128.72872,8,1,90.645,170.236,'Very Low'
4.7,5.2,6.1,20,128.72872,8,1,25.981,136.945,'Very Low'
26.9,26.9,27.4,20,128.72872,8,1,25.981,136.945,'Very Low'
2.7,3.3,3.3,20,128.72872,8,1,25.981,136.945,'Very Low'
2,2.4,2.8,20,128.72872,8,1,90.645,170.236,'Very Low'
8.455,7.727,6.818,20,128.72872,8,1,25.981,136.945,'Very Low'
2.4,2.3,2.3,20,128.72872,8,1,90.645,170.236,'Very Low'
4.182,4.091,3.909,20,128.72872,8,1,90.645,170.236,'Very Low'
3.364,4.091,5.545,20,128.72872,8,1,87.938,69.884,'Very Low'
3.9,4,3.4,20,128.72872,8,1,90.645,170.236,'Very Low'
25.3,30.6,39.9,20,128.72872,8,1,90.645,170.236,'Very Low'
15.8,16.6,20.3,20,128.72872,8,1,25.981,136.945,'Very Low'
2.3,2.2,1.9,20,128.72872,8,1,90.645,170.236,'Very Low'
10.5,10.6,9.7,20,128.72872,8,1,90.645,170.236,'Very Low'
25.2,26.3,24.9,20,128.72872,8,1,90.645,170.236,'Very Low'
8.909,9.455,10.455,20,128.72872,8,1,87.938,69.884,'Very Low'
3.1,2.6,3.1,20,128.72872,8,1,25.981,136.945,'Very Low'
1.3,1.2,1.2,20,128.72872,8,1,25.981,136.945,'Very Low'
29.6,29.5,27,20,128.72872,8,1,90.645,170.236,'Low'
19.5,19.4,21.6,20,128.72872,8,1,25.981,136.945,'Very Low'
16.1,15.8,15.3,20,128.72872,8,1,90.645,170.236,'Very Low'
2.636,3.364,4.545,20,128.72872,8,1,25.981,136.945,'Very Low'
1.5,1.6,1.8,20,128.72872,8,1,90.645,170.236,'Very Low'
49.909,48.909,48.091,20,128.72872,8,1,25.981,136.945,'Medium'
4.091,4.273,4.182,20,128.72872,8,1,87.938,69.884,'Very Low'
4.2,3.4,2.8,20,128.72872,8,1,25.981,136.945,'Very Low'
10.6,11.1,11.1,20,128.72872,8,1,90.645,170.236,'Very Low'
1.4,1.5,1.6,20,128.72872,8,1,21.938,125.409,'Very Low'
5.1,5.7,7.8,20,128.72872,8,1,90.645,170.236,'Very Low'
3.5,3.9,3.9,20,128.72872,8,1,25.981,136.945,'Very Low'
